customer_id,name,age,gender,tenure,service,monthly_charges,total_charges,churn
CUST3825,Customer37,41,Male,69,Internet,51.97,3585.93,False
CUST9847,Customer75,29,Female,62,Internet,32.22,1997.64,True
CUST9667,Customer41,24,Male,46,Phone,38.02,1748.92,False
CUST9727,Customer43,31,Female,69,Both,53.29,3677.01,False
CUST9645,Customer3,45,Female,22,Internet,77.67,1708.74,False
CUST9805,Customer9,22,Male,5,Internet,25.67,128.35,False
CUST8026,Customer72,55,Male,5,Phone,74.12,370.6,False
CUST3704,Customer27,50,Female,23,Internet,30.0,690.0,True
CUST9422,Customer38,51,Female,28,Internet,80.33,2249.24,True
CUST4198,Customer63,47,Female,6,Phone,34.06,204.36,True
CUST8754,Customer88,65,Female,18,Internet,20.61,370.98,False
CUST5224,Customer8,64,Male,36,Phone,83.47,3004.92,True
CUST3380,Customer74,45,Male,70,Phone,33.0,2310.0,False
CUST9161,Customer55,35,Female,37,Internet,75.34,2787.58,False
CUST8938,Customer79,36,Male,50,Both,76.43,3821.5,False
CUST1821,Customer45,51,Male,28,Internet,115.59,3236.52,False
CUST9964,Customer66,40,Female,23,Both,109.65,2521.95,False
CUST8292,Customer23,39,Female,44,Phone,37.98,1671.12,True
CUST7903,Customer50,55,Male,46,Phone,106.09,4880.14,False
CUST2347,Customer63,65,Female,48,Both,99.38,4770.24,False
CUST8678,Customer1,18,Male,32,Phone,28.44,910.08,False
CUST8715,Customer49,69,Female,10,Both,91.63,916.3,True
CUST9117,Customer33,30,Male,29,Internet,98.03,2842.87,False
CUST4148,Customer52,70,Male,14,Internet,65.41,915.74,False
CUST3068,Customer100,36,Male,9,Internet,53.41,480.69,False
CUST3996,Customer29,32,Female,43,Internet,94.17,4049.31,True
CUST4115,Customer62,21,Female,63,Both,25.44,1602.72,True
CUST9635,Customer58,18,Female,70,Both,67.32,4712.4,True
CUST7561,Customer32,34,Female,52,Phone,109.34,5685.68,False
CUST9183,Customer74,59,Male,15,Internet,45.0,675.0,True
CUST7161,Customer78,46,Female,19,Internet,99.58,1892.02,True
CUST9605,Customer35,70,Female,22,Internet,46.92,1032.24,False
CUST3181,Customer7,22,Male,64,Internet,68.08,4357.12,False
CUST3387,Customer34,29,Female,70,Phone,36.81,2576.7,False
CUST2909,Customer18,66,Male,58,Phone,105.44,6115.52,True
CUST7534,Customer2,64,Male,32,Both,52.34,1674.88,True
CUST7718,Customer32,37,Male,34,Phone,39.46,1341.64,True
CUST2588,Customer50,30,Male,71,Internet,94.91,6738.61,True
CUST2500,Customer95,49,Female,12,Both,51.63,619.56,True
CUST4474,Customer43,65,Female,10,Phone,101.8,1018.0,False
CUST3700,Customer88,27,Male,62,Phone,32.59,2020.58,True
CUST5030,Customer73,59,Female,13,Phone,119.14,1548.82,True
CUST7227,Customer62,41,Female,49,Phone,113.63,5567.87,True
CUST4358,Customer22,34,Male,54,Phone,32.45,1752.3,False
CUST5948,Customer59,64,Female,48,Both,65.3,3134.4,False
CUST8574,Customer95,33,Male,62,Internet,46.42,2878.04,True
CUST1571,Customer99,65,Male,52,Phone,46.88,2437.76,False
CUST3106,Customer70,37,Female,29,Phone,31.88,924.52,True
CUST2449,Customer80,22,Female,4,Both,59.91,239.64,False
CUST7547,Customer74,69,Male,52,Both,117.94,6132.88,False
CUST3738,Customer38,49,Male,57,Phone,22.36,1274.52,True
CUST6921,Customer22,58,Female,29,Both,44.14,1280.06,True
CUST5796,Customer51,51,Female,34,Both,65.47,2225.98,False
CUST8296,Customer60,66,Female,37,Internet,41.84,1548.08,True
CUST2950,Customer93,58,Male,58,Phone,70.81,4106.98,True
CUST4500,Customer51,65,Female,59,Phone,92.17,5438.03,False
CUST7143,Customer15,46,Male,35,Internet,79.28,2774.8,True
CUST5177,Customer80,66,Male,71,Phone,23.06,1637.26,True
CUST1874,Customer2,21,Female,44,Both,92.59,4073.96,False
CUST6736,Customer4,28,Male,4,Both,29.91,119.64,True
CUST9241,Customer74,28,Male,40,Phone,55.4,2216.0,True
CUST8809,Customer25,66,Female,69,Both,47.45,3274.05,False
CUST6364,Customer96,18,Female,20,Both,101.1,2022.0,False
CUST7811,Customer69,40,Male,37,Both,39.43,1458.91,False
CUST3307,Customer57,33,Female,27,Phone,91.6,2473.2,False
CUST7525,Customer16,43,Male,71,Phone,47.36,3362.56,True
CUST1179,Customer4,45,Female,55,Both,76.43,4203.65,True
CUST3552,Customer88,25,Female,35,Internet,80.61,2821.35,True
CUST2051,Customer43,19,Male,63,Both,61.58,3879.54,True
CUST5957,Customer11,40,Female,61,Internet,54.7,3336.7,False
CUST9017,Customer12,48,Female,9,Phone,38.32,344.88,False
CUST3813,Customer56,27,Female,71,Phone,76.85,5456.35,False
CUST6839,Customer53,42,Male,42,Both,27.37,1149.54,True
CUST2943,Customer46,59,Female,66,Phone,98.95,6530.7,False
CUST7545,Customer21,22,Female,4,Internet,43.87,175.48,False
CUST8182,Customer35,42,Female,17,Phone,20.51,348.67,True
CUST7055,Customer9,50,Male,31,Internet,86.03,2666.93,True
CUST5563,Customer62,56,Female,71,Internet,118.55,8417.05,True
CUST1393,Customer14,40,Male,28,Internet,101.13,2831.64,False
CUST8610,Customer24,69,Female,29,Internet,77.35,2243.15,False
CUST8138,Customer37,23,Male,50,Internet,78.73,3936.5,True
CUST4577,Customer19,22,Male,46,Both,98.02,4508.92,False
CUST9885,Customer61,62,Male,39,Both,43.79,1707.81,False
CUST1950,Customer40,55,Female,68,Both,90.58,6159.44,False
CUST2579,Customer24,61,Female,11,Both,50.27,552.97,True
CUST9778,Customer2,20,Male,39,Phone,42.74,1666.86,False
CUST7971,Customer26,30,Male,41,Both,76.08,3119.28,True
CUST1550,Customer66,32,Male,7,Both,42.2,295.4,True
CUST1002,Customer59,64,Male,3,Both,101.16,303.48,True
CUST1549,Customer65,55,Female,13,Phone,80.7,1049.1,True
CUST4919,Customer9,62,Male,62,Phone,115.22,7143.64,True
CUST1519,Customer80,49,Male,28,Phone,21.54,603.12,False
CUST6477,Customer82,63,Male,58,Internet,44.61,2587.38,False
CUST4802,Customer51,52,Female,7,Internet,43.45,304.15,True
CUST3239,Customer14,41,Male,14,Both,67.04,938.56,True
CUST6769,Customer81,42,Female,10,Internet,50.34,503.4,True
CUST5657,Customer84,53,Female,52,Internet,65.46,3403.92,False
CUST8191,Customer62,64,Male,9,Internet,61.47,553.23,False
CUST2358,Customer96,25,Female,62,Internet,93.17,5776.54,True
CUST1787,Customer52,60,Female,28,Phone,53.04,1485.12,True
CUST1025,Customer2,70,Female,60,Both,72.22,4333.2,True
CUST4679,Customer98,64,Female,64,Internet,28.19,1804.16,False
CUST4568,Customer31,54,Male,58,Phone,100.24,5813.92,False
CUST6511,Customer74,34,Female,66,Both,30.82,2034.12,True
CUST1052,Customer52,27,Male,6,Internet,114.42,686.52,True
CUST8467,Customer6,35,Male,1,Phone,117.06,117.06,False
CUST7465,Customer96,35,Female,69,Internet,66.45,4585.05,True
CUST4744,Customer25,55,Female,43,Internet,86.17,3705.31,False
CUST9150,Customer65,50,Female,58,Both,39.71,2303.18,False
CUST3053,Customer14,24,Female,29,Phone,66.8,1937.2,False
CUST8564,Customer12,27,Female,35,Internet,114.34,4001.9,False
CUST2006,Customer95,66,Female,42,Internet,22.73,954.66,True
CUST9076,Customer25,43,Female,59,Phone,38.18,2252.62,False
CUST6524,Customer63,39,Female,65,Both,110.54,7185.1,True
CUST1889,Customer20,56,Male,41,Both,21.75,891.75,True
CUST2462,Customer21,21,Female,10,Both,88.5,885.0,False
CUST1585,Customer12,50,Female,14,Internet,93.05,1302.7,True
CUST6305,Customer17,33,Male,12,Both,39.33,471.96,False
CUST6145,Customer32,22,Female,49,Internet,96.12,4709.88,False
CUST4510,Customer77,41,Female,38,Internet,61.46,2335.48,False
CUST3334,Customer91,32,Female,41,Both,44.07,1806.87,False
CUST6474,Customer79,66,Male,61,Both,21.12,1288.32,False
CUST9483,Customer52,27,Male,25,Internet,60.91,1522.75,False
CUST9261,Customer63,51,Female,37,Phone,70.03,2591.11,False
CUST9392,Customer63,53,Female,34,Phone,74.98,2549.32,False
CUST9256,Customer30,37,Female,70,Phone,90.13,6309.1,False
CUST7347,Customer1,40,Female,45,Internet,67.78,3050.1,False
CUST2562,Customer22,30,Male,59,Both,106.57,6287.63,False
CUST2567,Customer91,68,Female,22,Both,47.01,1034.22,False
CUST7000,Customer67,69,Male,14,Both,63.62,890.68,False
CUST5671,Customer18,42,Female,33,Phone,55.91,1845.03,False
CUST8403,Customer52,20,Female,43,Phone,30.41,1307.63,False
CUST5810,Customer99,69,Male,24,Phone,67.26,1614.24,True
CUST7722,Customer40,64,Male,20,Both,27.8,556.0,True
CUST8271,Customer15,48,Female,44,Internet,100.89,4439.16,False
CUST4265,Customer86,36,Female,57,Phone,84.4,4810.8,False
CUST9098,Customer29,62,Male,59,Phone,67.18,3963.62,False
CUST5490,Customer5,34,Female,57,Both,35.8,2040.6,True
CUST2219,Customer32,54,Male,9,Both,89.23,803.07,False
CUST4474,Customer2,69,Male,60,Phone,27.34,1640.4,True
CUST9477,Customer40,31,Male,18,Both,67.05,1206.9,True
CUST1183,Customer61,21,Female,46,Internet,110.54,5084.84,False
CUST5800,Customer61,56,Male,57,Internet,84.43,4812.51,False
CUST3122,Customer61,26,Female,17,Internet,118.46,2013.82,True
CUST2126,Customer49,47,Female,16,Phone,107.95,1727.2,True
CUST7277,Customer3,68,Male,33,Internet,104.22,3439.26,False
CUST8822,Customer95,38,Male,44,Internet,112.9,4967.6,False
CUST3766,Customer56,59,Female,3,Both,95.79,287.37,True
CUST3213,Customer3,46,Male,14,Phone,99.54,1393.56,True
CUST8560,Customer55,25,Female,69,Internet,81.27,5607.63,False
CUST3897,Customer47,53,Male,27,Phone,105.56,2850.12,False
CUST7195,Customer34,47,Male,23,Phone,117.45,2701.35,False
CUST5448,Customer62,56,Male,59,Both,83.36,4918.24,True
CUST1411,Customer31,52,Female,43,Both,32.3,1388.9,True
CUST5670,Customer90,45,Male,70,Both,101.81,7126.7,True
CUST8068,Customer25,65,Female,39,Phone,88.43,3448.77,False
CUST6237,Customer89,24,Female,32,Both,65.07,2082.24,True
CUST4390,Customer56,35,Female,61,Internet,117.32,7156.52,True
CUST9656,Customer33,42,Male,47,Phone,78.45,3687.15,False
CUST1592,Customer9,21,Male,50,Both,28.53,1426.5,False
CUST2231,Customer76,55,Male,55,Internet,47.31,2602.05,True
CUST6462,Customer100,56,Male,57,Internet,74.61,4252.77,False
CUST4947,Customer39,24,Female,50,Internet,115.44,5772.0,True
CUST6777,Customer11,38,Female,53,Internet,35.0,1855.0,False
CUST2459,Customer76,31,Female,40,Both,93.56,3742.4,True
CUST9469,Customer45,29,Male,16,Both,67.66,1082.56,False
CUST8412,Customer26,61,Female,51,Phone,36.1,1841.1,True
CUST7498,Customer53,21,Female,50,Both,74.94,3747.0,False
CUST7959,Customer28,43,Female,31,Internet,41.49,1286.19,True
CUST4607,Customer13,32,Female,40,Internet,22.4,896.0,True
CUST4059,Customer94,50,Male,16,Both,93.21,1491.36,False
CUST4006,Customer20,70,Female,62,Phone,24.83,1539.46,True
CUST6014,Customer42,56,Female,37,Phone,76.3,2823.1,False
CUST1176,Customer5,55,Male,10,Internet,106.3,1063.0,False
CUST2286,Customer13,56,Female,62,Internet,66.98,4152.76,False
CUST8152,Customer61,44,Female,50,Internet,83.64,4182.0,True
CUST2830,Customer36,66,Male,70,Internet,41.91,2933.7,True
CUST2321,Customer36,39,Male,40,Internet,39.57,1582.8,False
CUST8579,Customer60,65,Female,9,Both,87.09,783.81,False
CUST1254,Customer88,44,Female,26,Both,75.05,1951.3,True
CUST4873,Customer2,18,Male,53,Both,72.77,3856.81,False
CUST4003,Customer61,36,Male,50,Internet,95.91,4795.5,False
CUST1957,Customer66,20,Male,14,Phone,72.47,1014.58,False
CUST5016,Customer19,21,Female,69,Phone,87.36,6027.84,False
CUST1786,Customer71,70,Female,27,Phone,91.37,2466.99,True
CUST1145,Customer13,55,Female,3,Internet,73.37,220.11,False
CUST7381,Customer10,40,Male,36,Both,31.77,1143.72,True
CUST2812,Customer78,20,Male,70,Both,73.01,5110.7,False
CUST4264,Customer93,66,Male,40,Both,55.83,2233.2,True
CUST5406,Customer56,67,Female,40,Internet,37.28,1491.2,False
CUST6788,Customer40,49,Female,20,Internet,85.69,1713.8,True
CUST6864,Customer16,64,Female,30,Phone,30.05,901.5,False
CUST4511,Customer75,40,Female,20,Both,35.21,704.2,True
CUST2242,Customer44,55,Male,39,Phone,26.0,1014.0,False
CUST9759,Customer89,42,Male,14,Internet,57.4,803.6,True
CUST3122,Customer69,47,Male,32,Internet,55.81,1785.92,True
CUST4988,Customer99,18,Female,6,Phone,39.09,234.54,True
CUST7912,Customer74,60,Male,69,Both,50.5,3484.5,False
CUST7533,Customer32,67,Female,41,Internet,104.23,4273.43,False
CUST2847,Customer60,61,Male,3,Both,59.82,179.46,False
CUST5695,Customer58,32,Female,66,Phone,102.98,6796.68,False
CUST9170,Customer20,19,Male,8,Internet,78.48,627.84,False
CUST4322,Customer5,38,Male,61,Both,20.81,1269.41,True
CUST1966,Customer82,50,Male,65,Internet,109.68,7129.2,True
CUST2710,Customer54,54,Male,56,Phone,111.89,6265.84,False
CUST5569,Customer16,22,Male,60,Internet,23.21,1392.6,True
CUST8235,Customer86,49,Male,53,Phone,118.84,6298.52,False
CUST3704,Customer42,50,Female,33,Phone,69.01,2277.33,True
CUST6016,Customer13,44,Female,2,Both,101.43,202.86,False
CUST2026,Customer88,20,Female,52,Internet,25.74,1338.48,True
CUST1551,Customer92,65,Male,52,Both,82.24,4276.48,False
CUST6617,Customer73,32,Male,3,Phone,24.98,74.94,True
CUST3212,Customer85,51,Male,2,Internet,56.06,112.12,False
CUST1358,Customer96,54,Male,18,Internet,72.67,1308.06,False
CUST5062,Customer18,69,Male,14,Internet,20.38,285.32,False
CUST9171,Customer38,53,Male,13,Phone,93.02,1209.26,False
CUST8122,Customer20,70,Female,53,Phone,84.76,4492.28,True
CUST2019,Customer88,49,Female,58,Phone,53.24,3087.92,True
CUST1765,Customer60,40,Female,8,Phone,97.76,782.08,False
CUST6787,Customer11,49,Female,63,Both,52.23,3290.49,True
CUST1789,Customer60,18,Female,66,Both,119.06,7857.96,True
CUST2189,Customer53,24,Male,13,Both,87.77,1141.01,True
CUST8305,Customer70,20,Female,37,Both,72.54,2683.98,False
CUST9891,Customer52,29,Female,10,Phone,106.33,1063.3,True
CUST3666,Customer63,52,Female,10,Phone,23.51,235.1,True
CUST5367,Customer53,27,Male,23,Phone,39.58,910.34,True
CUST9131,Customer93,41,Male,23,Internet,97.16,2234.68,False
CUST1374,Customer31,24,Male,11,Internet,49.75,547.25,True
CUST8451,Customer34,29,Male,28,Both,26.92,753.76,False
CUST3007,Customer67,48,Male,30,Phone,85.7,2571.0,True
CUST7562,Customer10,59,Female,21,Internet,81.47,1710.87,False
CUST1628,Customer44,25,Male,5,Internet,106.07,530.35,False
CUST2637,Customer21,62,Female,23,Both,31.92,734.16,False
CUST3907,Customer77,61,Male,41,Internet,80.17,3286.97,True
CUST6099,Customer3,36,Male,16,Both,56.79,908.64,True
CUST9709,Customer24,38,Male,56,Internet,86.06,4819.36,True
CUST8698,Customer46,51,Male,18,Both,72.26,1300.68,True
CUST3406,Customer65,69,Male,32,Internet,96.75,3096.0,False
CUST7830,Customer98,26,Female,19,Internet,98.33,1868.27,True
CUST6290,Customer23,63,Female,32,Both,71.95,2302.4,False
CUST6282,Customer76,38,Male,5,Internet,20.06,100.3,True
CUST2999,Customer47,55,Female,51,Phone,82.44,4204.44,True
CUST5836,Customer68,36,Male,39,Both,24.97,973.83,False
CUST1438,Customer93,47,Male,43,Both,29.42,1265.06,False
CUST5107,Customer4,39,Female,47,Internet,57.41,2698.27,True
CUST1652,Customer12,24,Female,57,Both,51.74,2949.18,True
CUST1063,Customer54,64,Female,24,Phone,33.14,795.36,False
CUST5877,Customer33,63,Female,3,Internet,89.89,269.67,False
CUST7582,Customer71,61,Female,13,Both,105.25,1368.25,False
CUST8209,Customer64,36,Male,70,Phone,98.23,6876.1,True
CUST6170,Customer3,59,Female,51,Internet,85.96,4383.96,False
CUST2908,Customer15,19,Female,64,Internet,44.97,2878.08,False
CUST7946,Customer100,65,Male,9,Internet,32.2,289.8,True
CUST3086,Customer45,69,Female,48,Both,115.37,5537.76,True
CUST8439,Customer1,51,Male,58,Internet,47.53,2756.74,True
CUST9831,Customer27,62,Female,42,Internet,40.22,1689.24,True
CUST6765,Customer31,69,Female,46,Internet,23.77,1093.42,False
CUST6324,Customer94,43,Male,8,Internet,78.39,627.12,True
CUST1309,Customer59,29,Male,24,Internet,109.06,2617.44,True
CUST2591,Customer100,45,Female,43,Phone,32.53,1398.79,False
CUST4206,Customer58,27,Male,28,Phone,101.74,2848.72,True
CUST4114,Customer50,30,Male,2,Internet,57.51,115.02,True
CUST7019,Customer33,46,Female,1,Both,54.19,54.19,True
CUST4336,Customer86,47,Female,29,Both,89.08,2583.32,True
CUST2664,Customer40,68,Female,3,Internet,58.98,176.94,True
CUST7375,Customer29,56,Female,8,Phone,43.6,348.8,True
CUST1272,Customer56,47,Female,44,Internet,84.07,3699.08,False
CUST1466,Customer45,62,Female,39,Both,93.64,3651.96,True
CUST8943,Customer60,58,Male,50,Internet,86.81,4340.5,True
CUST5220,Customer25,53,Male,58,Both,74.32,4310.56,False
CUST6321,Customer78,44,Male,47,Internet,118.09,5550.23,True
CUST7248,Customer51,27,Female,44,Phone,88.89,3911.16,True
CUST8641,Customer47,49,Female,70,Internet,90.31,6321.7,True
CUST6616,Customer7,52,Female,41,Phone,119.19,4886.79,False
CUST1027,Customer33,63,Male,46,Both,95.71,4402.66,True
CUST8241,Customer66,19,Female,40,Internet,62.81,2512.4,False
CUST4583,Customer85,46,Female,64,Internet,71.98,4606.72,False
CUST1874,Customer20,70,Male,66,Both,67.89,4480.74,True
CUST1342,Customer98,37,Male,11,Both,46.76,514.36,True
CUST5173,Customer45,22,Male,72,Both,112.6,8107.2,False
CUST7372,Customer27,24,Female,14,Phone,36.28,507.92,False
CUST5504,Customer29,56,Female,39,Phone,71.52,2789.28,True
CUST6282,Customer11,18,Male,4,Phone,102.21,408.84,False
CUST8905,Customer67,35,Male,27,Internet,26.92,726.84,True
CUST9613,Customer10,48,Male,55,Phone,92.14,5067.7,False
CUST6776,Customer62,47,Male,48,Phone,93.13,4470.24,False
CUST7645,Customer46,31,Female,28,Internet,54.37,1522.36,False
CUST1873,Customer49,22,Male,7,Both,119.69,837.83,True
CUST8370,Customer76,58,Female,28,Both,41.45,1160.6,True
CUST8213,Customer77,20,Male,49,Internet,82.12,4023.88,True
CUST8584,Customer21,55,Female,10,Both,77.31,773.1,True
CUST2391,Customer43,29,Male,30,Phone,46.01,1380.3,False
CUST1808,Customer56,48,Male,21,Both,118.25,2483.25,False
CUST8614,Customer16,28,Female,59,Internet,109.48,6459.32,False
CUST2468,Customer57,21,Male,8,Phone,72.78,582.24,False
CUST7505,Customer54,58,Female,47,Phone,95.5,4488.5,True
CUST4764,Customer52,18,Male,70,Internet,49.36,3455.2,True
CUST4226,Customer32,57,Female,72,Phone,113.74,8189.28,False
CUST7394,Customer19,61,Male,54,Both,23.08,1246.32,False
CUST8340,Customer83,59,Male,1,Both,71.49,71.49,False
CUST1119,Customer57,24,Male,53,Internet,84.03,4453.59,False
CUST1198,Customer67,40,Female,55,Both,98.58,5421.9,True
CUST9441,Customer81,59,Male,59,Both,81.83,4827.97,False
CUST3664,Customer2,60,Male,4,Both,87.75,351.0,False
CUST7220,Customer7,35,Female,41,Internet,90.51,3710.91,False
CUST9358,Customer70,69,Male,1,Both,44.57,44.57,False
CUST3601,Customer35,58,Male,46,Phone,65.26,3001.96,True
CUST3626,Customer9,41,Male,51,Both,44.69,2279.19,False
CUST9429,Customer96,42,Male,72,Both,72.06,5188.32,True
CUST5119,Customer52,63,Female,46,Both,61.21,2815.66,False
CUST3377,Customer46,68,Male,64,Phone,114.97,7358.08,True
CUST9712,Customer40,61,Female,15,Both,27.95,419.25,False
CUST1302,Customer96,45,Female,54,Internet,39.49,2132.46,False
CUST8557,Customer40,26,Male,65,Both,54.22,3524.3,False
CUST2289,Customer6,35,Male,56,Both,46.96,2629.76,False
CUST9867,Customer58,19,Male,66,Internet,22.35,1475.1,True
CUST9191,Customer38,27,Male,19,Phone,115.1,2186.9,True
CUST6614,Customer28,18,Female,34,Phone,53.41,1815.94,True
CUST4508,Customer16,22,Male,22,Internet,79.66,1752.52,True
CUST8153,Customer17,40,Female,26,Internet,50.8,1320.8,True
CUST9937,Customer38,25,Female,19,Both,36.98,702.62,False
CUST9179,Customer20,27,Male,51,Internet,105.57,5384.07,True
CUST1505,Customer31,34,Female,38,Phone,47.05,1787.9,False
CUST3225,Customer100,29,Male,70,Internet,40.17,2811.9,True
CUST2818,Customer56,62,Female,33,Phone,39.13,1291.29,False
CUST5678,Customer34,31,Female,16,Phone,89.15,1426.4,True
CUST7195,Customer56,40,Female,44,Both,58.88,2590.72,False
CUST4137,Customer56,50,Male,65,Phone,79.48,5166.2,True
CUST5596,Customer11,52,Female,43,Phone,73.8,3173.4,True
CUST5390,Customer24,60,Female,51,Phone,80.0,4080.0,False
CUST4419,Customer35,18,Female,46,Phone,68.28,3140.88,False
CUST7312,Customer23,69,Male,9,Internet,27.1,243.9,True
CUST6085,Customer81,61,Male,66,Internet,105.95,6992.7,False
