customer_id,name,age,gender,tenure,service,monthly_charges,total_charges,churn
CUST6020,Customer80,63,Female,72,Internet,41.73,3004.56,False
CUST7593,Customer68,48,Male,72,Phone,115.09,8286.48,False
CUST8057,Customer99,60,Male,45,Both,84.86,3818.7,False
CUST4951,Customer84,32,Male,56,Both,22.25,1246.0,False
CUST5596,Customer89,24,Female,14,Both,49.75,696.5,True
CUST2549,Customer91,45,Male,14,Internet,34.3,480.2,True
CUST6488,Customer28,19,Female,28,Internet,24.26,679.28,True
CUST4314,Customer88,43,Female,24,Internet,99.01,2376.24,False
CUST2764,Customer100,60,Male,14,Phone,72.12,1009.68,True
CUST5577,Customer47,55,Male,47,Phone,34.12,1603.64,True
CUST7038,Customer71,37,Male,56,Internet,108.66,6084.96,True
CUST1637,Customer36,36,Male,31,Phone,71.02,2201.62,False
CUST8575,Customer100,18,Female,50,Internet,113.41,5670.5,False
CUST3555,Customer85,66,Male,1,Internet,73.11,73.11,False
CUST9167,Customer75,41,Female,23,Internet,93.8,2157.4,True
CUST7767,Customer92,31,Female,59,Phone,35.85,2115.15,False
CUST8159,Customer74,58,Female,43,Both,65.09,2798.87,False
CUST9005,Customer37,66,Male,2,Internet,33.85,67.7,False
CUST1083,Customer53,33,Male,60,Both,82.47,4948.2,True
CUST5785,Customer29,27,Male,37,Phone,20.37,753.69,True
CUST8800,Customer94,66,Male,49,Phone,98.52,4827.48,False
CUST7952,Customer34,30,Male,38,Phone,36.93,1403.34,True
CUST3295,Customer80,41,Male,23,Internet,56.35,1296.05,False
CUST3040,Customer98,20,Female,20,Internet,61.71,1234.2,True
CUST6783,Customer27,68,Female,43,Phone,114.51,4923.93,True
CUST8050,Customer40,58,Female,68,Internet,20.04,1362.72,True
CUST7026,Customer30,56,Female,57,Phone,96.24,5485.68,True
CUST7879,Customer80,26,Male,11,Internet,61.83,680.13,True
CUST7247,Customer1,43,Female,8,Both,103.65,829.2,False
CUST1006,Customer54,56,Male,27,Both,84.06,2269.62,True
CUST2410,Customer97,63,Male,70,Internet,112.58,7880.6,False
CUST8456,Customer6,55,Female,58,Internet,108.17,6273.86,True
CUST7775,Customer27,69,Female,26,Internet,83.0,2158.0,False
CUST9681,Customer23,48,Female,60,Phone,25.45,1527.0,False
CUST1187,Customer46,61,Female,62,Both,44.23,2742.26,False
CUST5605,Customer64,46,Female,22,Phone,36.92,812.24,True
CUST9782,Customer52,57,Female,53,Internet,53.74,2848.22,False
CUST5395,Customer95,30,Female,38,Both,80.11,3044.18,False
CUST7663,Customer34,38,Female,1,Internet,111.13,111.13,False
CUST2187,Customer52,53,Female,65,Phone,48.5,3152.5,False
CUST8184,Customer90,64,Female,7,Both,112.41,786.87,False
CUST6666,Customer29,23,Female,26,Internet,31.57,820.82,False
CUST8300,Customer68,31,Male,49,Both,46.56,2281.44,False
CUST2769,Customer68,51,Female,34,Internet,23.51,799.34,False
CUST6836,Customer40,54,Male,13,Internet,48.9,635.7,False
CUST2395,Customer83,58,Male,29,Phone,85.78,2487.62,False
CUST8384,Customer10,45,Female,1,Internet,66.44,66.44,False
CUST3179,Customer1,56,Male,25,Phone,32.95,823.75,True
CUST1523,Customer34,56,Male,14,Phone,79.07,1106.98,True
CUST9381,Customer91,18,Female,7,Phone,51.99,363.93,False
CUST4039,Customer55,22,Male,16,Internet,74.89,1198.24,True
CUST3403,Customer21,20,Male,68,Both,20.33,1382.44,False
CUST2647,Customer81,47,Male,12,Internet,117.41,1408.92,False
CUST1985,Customer58,25,Female,44,Both,100.83,4436.52,False
CUST8941,Customer54,25,Male,30,Internet,50.72,1521.6,True
CUST7775,Customer47,55,Female,30,Phone,49.89,1496.7,False
CUST5383,Customer74,70,Male,4,Internet,33.89,135.56,True
CUST1475,Customer1,51,Female,9,Internet,40.12,361.08,False
CUST1079,Customer100,29,Female,54,Phone,61.35,3312.9,True
CUST1051,Customer6,53,Male,54,Both,106.68,5760.72,True
CUST6048,Customer54,32,Female,18,Internet,66.62,1199.16,True
CUST9297,Customer73,58,Female,48,Phone,62.12,2981.76,False
CUST2531,Customer92,34,Male,41,Internet,107.45,4405.45,True
CUST4655,Customer21,47,Male,36,Phone,31.04,1117.44,True
CUST1669,Customer60,33,Male,14,Both,119.18,1668.52,True
CUST5969,Customer86,30,Female,52,Internet,101.75,5291.0,False
CUST3953,Customer34,42,Male,60,Phone,30.54,1832.4,False
CUST9531,Customer10,69,Female,31,Internet,78.45,2431.95,False
CUST3678,Customer97,35,Male,49,Phone,64.22,3146.78,True
CUST6590,Customer32,69,Male,30,Phone,56.96,1708.8,True
CUST7944,Customer36,58,Female,45,Phone,60.52,2723.4,False
CUST2616,Customer20,68,Male,7,Phone,66.92,468.44,True
CUST3885,Customer71,49,Female,72,Internet,77.5,5580.0,False
CUST7348,Customer55,34,Female,26,Internet,80.98,2105.48,False
CUST3816,Customer64,62,Male,52,Internet,53.56,2785.12,True
CUST1423,Customer17,49,Male,59,Internet,79.33,4680.47,False
CUST3464,Customer96,59,Male,29,Internet,92.08,2670.32,False
CUST3510,Customer58,54,Male,38,Both,43.9,1668.2,False
CUST4907,Customer69,28,Female,24,Internet,107.86,2588.64,True
CUST3092,Customer33,37,Male,13,Both,49.45,642.85,False
CUST8374,Customer72,65,Female,67,Internet,76.64,5134.88,False
CUST3213,Customer82,20,Male,22,Both,53.92,1186.24,True
CUST7697,Customer13,50,Female,2,Both,53.37,106.74,False
CUST7591,Customer76,41,Female,59,Phone,67.97,4010.23,False
CUST4120,Customer72,53,Male,10,Phone,119.03,1190.3,False
CUST4293,Customer75,64,Female,48,Internet,38.55,1850.4,True
CUST5693,Customer81,70,Female,59,Phone,51.72,3051.48,False
CUST6363,Customer3,47,Male,6,Internet,89.49,536.94,False
CUST2629,Customer98,51,Male,56,Phone,70.43,3944.08,False
CUST1932,Customer16,32,Male,43,Both,105.62,4541.66,True
CUST8467,Customer29,35,Male,60,Internet,91.98,5518.8,True
CUST5077,Customer51,23,Female,33,Both,115.41,3808.53,False
CUST6276,Customer78,32,Male,24,Phone,105.38,2529.12,False
CUST5512,Customer75,22,Female,24,Both,71.47,1715.28,False
CUST5112,Customer59,44,Male,13,Internet,85.66,1113.58,True
CUST5716,Customer20,45,Female,2,Internet,87.88,175.76,True
CUST2156,Customer49,40,Female,66,Internet,61.74,4074.84,True
CUST9666,Customer97,57,Male,32,Both,81.61,2611.52,False
CUST3781,Customer98,34,Female,19,Internet,28.68,544.92,False
CUST8307,Customer8,57,Male,60,Internet,113.08,6784.8,False
CUST7446,Customer45,18,Female,12,Internet,111.36,1336.32,True
CUST8909,Customer12,28,Male,35,Both,87.73,3070.55,False
CUST1162,Customer28,41,Female,54,Internet,65.44,3533.76,True
CUST1952,Customer37,33,Female,29,Phone,105.1,3047.9,False
CUST2900,Customer68,43,Male,47,Both,88.58,4163.26,False
CUST8490,Customer59,38,Male,45,Internet,33.79,1520.55,True
CUST4159,Customer17,24,Male,70,Both,50.79,3555.3,False
CUST7097,Customer25,18,Male,41,Phone,62.97,2581.77,True
CUST9899,Customer84,50,Female,6,Phone,27.54,165.24,False
CUST3289,Customer30,34,Male,28,Internet,110.2,3085.6,False
CUST9427,Customer77,39,Female,36,Internet,21.49,773.64,False
CUST1681,Customer97,61,Female,70,Phone,36.71,2569.7,True
CUST4766,Customer93,64,Male,10,Phone,72.26,722.6,True
CUST4639,Customer52,55,Male,9,Phone,46.28,416.52,False
CUST7412,Customer98,70,Female,39,Phone,31.33,1221.87,True
CUST7658,Customer73,43,Male,63,Phone,54.4,3427.2,False
CUST5258,Customer92,40,Female,46,Phone,31.3,1439.8,False
CUST5570,Customer85,37,Female,29,Internet,77.44,2245.76,True
CUST2194,Customer73,35,Male,14,Phone,84.51,1183.14,False
CUST3382,Customer87,50,Female,40,Internet,44.39,1775.6,True
CUST5530,Customer89,37,Female,29,Internet,41.82,1212.78,False
CUST2294,Customer60,49,Male,30,Phone,58.08,1742.4,True
CUST3943,Customer10,26,Female,21,Phone,92.48,1942.08,True
CUST2069,Customer21,48,Female,61,Both,72.23,4406.03,True
CUST7954,Customer45,48,Female,30,Phone,26.49,794.7,True
CUST9034,Customer42,44,Female,69,Phone,89.24,6157.56,False
CUST7092,Customer84,54,Male,21,Internet,63.2,1327.2,False
CUST3898,Customer75,38,Male,10,Internet,85.52,855.2,True
CUST2991,Customer85,49,Male,4,Both,44.99,179.96,True
CUST6314,Customer47,28,Female,18,Phone,27.18,489.24,True
CUST6523,Customer88,46,Female,25,Both,24.12,603.0,False
CUST9289,Customer51,70,Male,27,Internet,104.53,2822.31,True
CUST7314,Customer64,42,Male,56,Phone,98.48,5514.88,True
CUST8164,Customer59,21,Male,46,Internet,79.32,3648.72,True
CUST9933,Customer39,66,Male,33,Internet,111.69,3685.77,True
CUST5993,Customer74,58,Female,71,Phone,56.05,3979.55,False
CUST3327,Customer87,58,Female,48,Both,44.94,2157.12,False
CUST7926,Customer42,59,Female,22,Phone,27.15,597.3,False
CUST5757,Customer85,38,Male,62,Both,117.41,7279.42,False
CUST2781,Customer9,60,Female,53,Phone,104.63,5545.39,True
CUST7151,Customer84,18,Male,6,Phone,69.82,418.92,True
CUST6388,Customer26,60,Female,56,Internet,58.58,3280.48,False
CUST6781,Customer78,18,Male,17,Internet,80.54,1369.18,True
CUST4548,Customer11,39,Male,27,Phone,80.11,2162.97,True
CUST1697,Customer2,53,Female,59,Internet,110.74,6533.66,True
CUST7959,Customer17,34,Female,42,Internet,97.31,4087.02,False
CUST4946,Customer12,41,Male,34,Internet,53.89,1832.26,False
CUST8766,Customer71,28,Female,20,Phone,86.06,1721.2,True
CUST4190,Customer74,56,Female,70,Phone,107.38,7516.6,False
CUST5003,Customer5,48,Female,43,Phone,40.7,1750.1,True
CUST6122,Customer36,52,Male,20,Both,47.27,945.4,True
CUST7900,Customer24,20,Female,36,Phone,77.53,2791.08,False
CUST9623,Customer81,50,Female,67,Internet,113.0,7571.0,True
CUST6712,Customer90,65,Male,20,Phone,60.88,1217.6,True
CUST3509,Customer87,46,Female,4,Phone,25.22,100.88,True
CUST6155,Customer48,42,Female,6,Phone,69.43,416.58,True
CUST7029,Customer27,45,Male,3,Phone,22.77,68.31,True
CUST7071,Customer62,70,Male,59,Phone,75.19,4436.21,False
CUST7448,Customer93,38,Male,21,Phone,27.11,569.31,False
CUST8666,Customer92,61,Female,36,Both,41.94,1509.84,False
CUST6185,Customer81,27,Female,55,Both,92.99,5114.45,True
CUST1556,Customer86,46,Female,3,Both,51.25,153.75,True
CUST9349,Customer87,59,Male,56,Both,71.47,4002.32,False
CUST2687,Customer42,58,Male,40,Both,26.5,1060.0,True
CUST8040,Customer62,25,Male,10,Internet,99.53,995.3,True
CUST6204,Customer91,19,Male,67,Internet,75.8,5078.6,True
CUST1839,Customer60,70,Male,23,Internet,62.21,1430.83,False
CUST3164,Customer84,48,Female,19,Phone,57.14,1085.66,False
CUST7411,Customer18,20,Male,58,Internet,82.94,4810.52,False
CUST7763,Customer55,50,Male,38,Internet,56.82,2159.16,True
CUST5582,Customer40,40,Male,16,Both,110.03,1760.48,True
CUST6165,Customer31,55,Female,1,Both,116.02,116.02,False
CUST1758,Customer33,23,Male,57,Phone,80.28,4575.96,False
CUST8019,Customer56,54,Female,68,Internet,92.68,6302.24,True
CUST9585,Customer99,57,Male,16,Phone,61.29,980.64,False
CUST3767,Customer78,28,Male,36,Both,65.49,2357.64,False
CUST5012,Customer21,60,Female,7,Phone,51.34,359.38,False
CUST1352,Customer72,27,Female,71,Internet,49.3,3500.3,False
CUST7724,Customer11,53,Male,68,Phone,65.4,4447.2,True
CUST4821,Customer85,34,Male,57,Phone,25.72,1466.04,False
CUST1242,Customer41,53,Male,4,Internet,90.06,360.24,True
CUST1508,Customer9,26,Female,9,Internet,39.33,353.97,False
CUST8282,Customer6,29,Female,13,Phone,24.48,318.24,False
CUST4667,Customer92,40,Male,22,Phone,90.67,1994.74,False
CUST6033,Customer3,58,Female,34,Both,68.77,2338.18,False
CUST2099,Customer24,35,Female,4,Phone,69.97,279.88,False
CUST2312,Customer14,69,Male,5,Both,81.36,406.8,False
CUST8684,Customer57,23,Male,37,Phone,26.02,962.74,True
CUST3445,Customer70,54,Female,72,Phone,93.33,6719.76,True
CUST6686,Customer5,27,Male,71,Both,26.53,1883.63,True
CUST5240,Customer98,34,Female,62,Both,61.48,3811.76,True
CUST3986,Customer88,35,Male,38,Both,40.37,1534.06,True
CUST7315,Customer34,38,Male,7,Both,64.94,454.58,True
CUST5100,Customer93,24,Male,8,Both,94.21,753.68,True
CUST2075,Customer40,51,Female,11,Internet,40.48,445.28,True
CUST7008,Customer82,29,Female,8,Both,99.75,798.0,True
CUST4910,Customer94,23,Male,51,Phone,44.64,2276.64,True
CUST8437,Customer45,49,Female,45,Internet,119.82,5391.9,False
CUST4801,Customer92,23,Male,18,Both,42.2,759.6,True
CUST4133,Customer30,46,Female,30,Both,59.54,1786.2,True
CUST8334,Customer85,56,Female,40,Internet,90.82,3632.8,True
CUST5283,Customer20,27,Male,67,Both,93.62,6272.54,False
CUST9990,Customer98,32,Female,42,Internet,58.43,2454.06,True
CUST2410,Customer17,46,Male,60,Phone,61.2,3672.0,True
CUST8644,Customer57,63,Male,49,Internet,25.46,1247.54,True
CUST2250,Customer17,32,Male,68,Internet,80.66,5484.88,False
CUST9581,Customer78,34,Female,56,Both,34.49,1931.44,True
CUST8668,Customer94,38,Female,24,Internet,54.96,1319.04,False
CUST2438,Customer5,70,Male,67,Both,116.81,7826.27,False
CUST3401,Customer59,60,Female,37,Internet,26.34,974.58,False
CUST5337,Customer75,28,Female,66,Both,46.86,3092.76,True
CUST2817,Customer10,65,Female,8,Both,85.99,687.92,True
CUST9870,Customer2,68,Female,51,Both,98.78,5037.78,True
CUST5904,Customer15,43,Male,67,Both,109.04,7305.68,False
CUST8023,Customer2,18,Female,13,Both,22.96,298.48,True
CUST4155,Customer88,24,Male,44,Internet,47.08,2071.52,False
CUST3855,Customer6,27,Female,43,Both,107.46,4620.78,True
CUST4443,Customer82,33,Female,23,Phone,41.45,953.35,False
CUST8473,Customer61,58,Male,14,Both,54.67,765.38,True
CUST3586,Customer6,53,Female,58,Phone,102.57,5949.06,True
CUST9349,Customer35,56,Female,13,Phone,21.8,283.4,True
CUST6497,Customer58,55,Male,66,Both,58.36,3851.76,False
CUST7959,Customer21,69,Male,62,Both,35.57,2205.34,True
CUST1973,Customer60,43,Female,28,Phone,117.34,3285.52,True
CUST2111,Customer88,55,Female,35,Internet,72.44,2535.4,False
CUST6211,Customer87,31,Female,37,Both,116.08,4294.96,True
CUST8743,Customer56,19,Female,48,Both,105.2,5049.6,False
CUST7953,Customer50,65,Female,17,Phone,44.34,753.78,False
CUST1622,Customer8,50,Female,53,Phone,32.73,1734.69,True
CUST9638,Customer40,38,Male,35,Phone,87.71,3069.85,True
CUST2783,Customer30,69,Male,37,Phone,97.61,3611.57,True
CUST7471,Customer34,28,Female,23,Both,40.24,925.52,False
CUST2744,Customer26,61,Female,52,Internet,89.48,4652.96,False
CUST4853,Customer47,45,Male,15,Internet,79.2,1188.0,False
CUST4196,Customer14,33,Female,29,Both,27.53,798.37,False
CUST3048,Customer16,69,Male,13,Both,75.96,987.48,True
CUST5146,Customer4,70,Male,14,Internet,75.09,1051.26,True
CUST9785,Customer55,70,Female,42,Phone,37.52,1575.84,False
CUST6724,Customer79,28,Female,12,Internet,52.61,631.32,True
CUST4759,Customer84,49,Male,8,Both,87.94,703.52,True
CUST7271,Customer30,22,Female,19,Both,21.22,403.18,False
CUST5600,Customer33,34,Male,1,Both,98.45,98.45,True
CUST3990,Customer41,44,Male,23,Phone,119.71,2753.33,True
CUST6835,Customer51,54,Female,5,Internet,104.45,522.25,True
CUST4350,Customer45,20,Male,64,Phone,27.16,1738.24,False
CUST3524,Customer51,53,Male,54,Internet,44.51,2403.54,False
CUST1255,Customer18,52,Male,71,Internet,93.74,6655.54,True
CUST6392,Customer25,70,Male,55,Phone,94.15,5178.25,True
CUST1248,Customer59,24,Male,65,Internet,116.64,7581.6,True
CUST3218,Customer29,55,Male,71,Both,86.22,6121.62,False
CUST9657,Customer96,51,Female,26,Internet,117.38,3051.88,True
CUST9596,Customer44,41,Female,12,Both,89.71,1076.52,True
CUST7149,Customer63,23,Female,38,Internet,70.01,2660.38,False
CUST5267,Customer37,50,Female,22,Both,27.41,603.02,False
CUST5361,Customer45,29,Male,69,Internet,90.88,6270.72,True
CUST1565,Customer70,30,Male,56,Internet,77.24,4325.44,True
CUST6680,Customer17,45,Male,16,Internet,77.89,1246.24,False
CUST7301,Customer19,23,Male,14,Both,68.37,957.18,True
CUST9271,Customer45,19,Female,57,Both,108.33,6174.81,True
CUST7006,Customer96,23,Female,66,Both,110.34,7282.44,True
CUST2572,Customer2,50,Female,51,Phone,81.49,4155.99,False
CUST9789,Customer94,33,Male,22,Both,46.52,1023.44,False
CUST6614,Customer36,55,Female,26,Both,96.3,2503.8,False
CUST1481,Customer25,18,Male,34,Phone,107.13,3642.42,False
CUST7792,Customer20,50,Female,51,Phone,51.87,2645.37,False
CUST6559,Customer41,40,Male,59,Phone,88.73,5235.07,True
CUST5806,Customer86,51,Male,10,Internet,116.52,1165.2,False
CUST6607,Customer30,62,Female,2,Phone,40.92,81.84,True
CUST7285,Customer46,41,Male,17,Both,22.56,383.52,True
CUST9873,Customer92,30,Male,45,Phone,115.25,5186.25,False
CUST6542,Customer61,35,Female,20,Both,115.38,2307.6,False
CUST4361,Customer12,68,Female,58,Internet,85.51,4959.58,False
CUST3259,Customer24,57,Male,1,Phone,30.62,30.62,True
CUST1453,Customer60,25,Male,37,Both,38.02,1406.74,True
CUST5947,Customer93,30,Female,32,Both,89.59,2866.88,False
CUST9428,Customer45,54,Male,62,Phone,42.87,2657.94,True
CUST2525,Customer21,31,Male,2,Both,35.02,70.04,True
CUST9133,Customer62,37,Female,51,Internet,49.63,2531.13,False
CUST3786,Customer80,18,Female,8,Both,113.98,911.84,True
CUST3643,Customer44,65,Female,68,Internet,25.05,1703.4,True
CUST7759,Customer99,70,Male,9,Both,26.52,238.68,False
CUST8944,Customer92,59,Female,41,Phone,99.72,4088.52,False
CUST5550,Customer27,31,Female,47,Internet,59.33,2788.51,True
CUST9833,Customer53,68,Female,28,Both,49.13,1375.64,False
CUST7805,Customer35,19,Male,62,Internet,75.12,4657.44,False
CUST8533,Customer58,19,Male,18,Phone,35.97,647.46,False
CUST8702,Customer61,60,Female,64,Phone,114.76,7344.64,False
CUST6401,Customer93,29,Male,61,Internet,109.53,6681.33,False
CUST3496,Customer94,36,Female,28,Internet,88.09,2466.52,False
CUST5454,Customer73,34,Male,53,Phone,24.61,1304.33,True
CUST2332,Customer23,23,Male,66,Internet,39.71,2620.86,False
CUST2240,Customer56,56,Male,15,Phone,74.19,1112.85,False
CUST8968,Customer58,23,Male,3,Internet,33.96,101.88,True
CUST8016,Customer88,53,Female,38,Both,115.72,4397.36,True
CUST6579,Customer100,46,Male,24,Phone,54.24,1301.76,True
CUST9654,Customer59,56,Male,64,Internet,112.16,7178.24,True
CUST9082,Customer36,20,Male,35,Both,100.22,3507.7,False
CUST8673,Customer68,33,Female,25,Phone,61.86,1546.5,False
CUST1309,Customer25,30,Male,71,Phone,99.42,7058.82,False
CUST2815,Customer67,62,Male,31,Internet,67.42,2090.02,True
CUST8463,Customer4,19,Female,27,Both,47.08,1271.16,True
CUST5151,Customer72,30,Female,28,Internet,84.7,2371.6,False
CUST7668,Customer58,69,Male,24,Internet,62.55,1501.2,False
CUST9307,Customer63,57,Female,65,Internet,66.26,4306.9,False
CUST9817,Customer55,55,Male,10,Both,61.61,616.1,True
CUST7036,Customer90,66,Female,10,Internet,78.24,782.4,True
CUST3350,Customer24,29,Male,33,Internet,63.54,2096.82,True
CUST3258,Customer48,58,Male,9,Phone,97.27,875.43,False
CUST5590,Customer39,51,Female,65,Internet,81.46,5294.9,False
CUST7543,Customer39,66,Male,67,Internet,80.62,5401.54,False
CUST8437,Customer43,38,Female,31,Both,58.6,1816.6,False
CUST1885,Customer47,25,Female,39,Internet,106.13,4139.07,True
CUST9220,Customer61,20,Male,63,Both,85.86,5409.18,False
CUST2795,Customer68,47,Male,15,Internet,54.33,814.95,False
CUST1736,Customer52,38,Male,23,Both,100.06,2301.38,False
CUST8418,Customer67,50,Male,72,Internet,63.91,4601.52,False
CUST3483,Customer4,44,Male,62,Phone,102.71,6368.02,False
CUST3600,Customer82,64,Male,3,Both,51.88,155.64,True
CUST3420,Customer73,57,Female,61,Both,107.86,6579.46,True
CUST1271,Customer98,39,Female,31,Internet,26.73,828.63,False
CUST1090,Customer86,56,Female,19,Phone,97.61,1854.59,True
CUST4379,Customer74,58,Female,8,Both,65.68,525.44,True
CUST2740,Customer29,30,Male,35,Phone,83.0,2905.0,False
CUST3662,Customer62,29,Female,17,Phone,87.31,1484.27,True
CUST6658,Customer21,66,Female,22,Both,117.4,2582.8,True
CUST6047,Customer14,67,Male,49,Both,34.96,1713.04,True
CUST3464,Customer14,48,Male,18,Phone,103.0,1854.0,True
CUST6009,Customer17,37,Male,2,Both,94.29,188.58,True
CUST8654,Customer78,63,Male,63,Both,94.82,5973.66,False
CUST4077,Customer15,31,Female,57,Both,94.19,5368.83,True
CUST3809,Customer50,37,Male,33,Both,39.67,1309.11,False
CUST8122,Customer75,43,Male,57,Phone,90.6,5164.2,True
CUST7074,Customer92,55,Male,43,Internet,79.8,3431.4,False
CUST4074,Customer67,29,Male,55,Internet,89.37,4915.35,True
CUST9979,Customer80,50,Female,9,Phone,80.06,720.54,False
